,Direct,MinPrice,OutOrigin,OutDestination,OutboundCarrier,InboundCarrier,DepartureDate1,DepartureDate2,Distance,CPM,QuoteDateTime,MomondoLink,GoogleLink
8559,False,748,YYZ,ZNZ,Ethiopian Airlines,Ethiopian Airlines,2017-01-26 00:00:00,2017-02-08 00:00:00,7944.526780147299,4.707643517982649,2017-01-11 04:22:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=YYZ&SD0=ZNZ&SDP0=26-01-2017&SO1=ZNZ&SD1=YYZ&SDP1=08-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=YYZ;t=ZNZ;d=2017-01-26;r=2017-02-08
8565,False,538,YYZ,KBP,Turkish Airlines,Turkish Airlines,2017-01-31 00:00:00,2017-02-07 00:00:00,4719.913885935246,5.699256522488396,2017-01-01 02:17:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=YYZ&SD0=KBP&SDP0=31-01-2017&SO1=KBP&SD1=YYZ&SDP1=07-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=YYZ;t=KBP;d=2017-01-31;r=2017-02-07
8571,False,828,YYZ,EBB,Ethiopian Airlines,Ethiopian Airlines,2017-03-28 00:00:00,2017-04-26 00:00:00,7308.047523767775,5.664987791247367,2017-01-10 14:42:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=YYZ&SD0=EBB&SDP0=28-03-2017&SO1=EBB&SD1=YYZ&SDP1=26-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=YYZ;t=EBB;d=2017-03-28;r=2017-04-26
8579,False,383,YYZ,EDI,WOW air,WOW air,2017-05-09 00:00:00,2017-05-24 00:00:00,3321.368309724617,5.765696006652082,2017-01-07 22:33:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=YYZ&SD0=EDI&SDP0=09-05-2017&SO1=EDI&SD1=YYZ&SDP1=24-05-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=YYZ;t=EDI;d=2017-05-09;r=2017-05-24
8587,True,411,YYZ,LGW,WestJet,WestJet,2017-02-07 00:00:00,2017-02-14 00:00:00,3567.1753480033194,5.760860623659164,2017-01-04 11:28:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=YYZ&SD0=LGW&SDP0=07-02-2017&SO1=LGW&SD1=YYZ&SDP1=14-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=YYZ;t=LGW;d=2017-02-07;r=2017-02-14
8711,False,347,YYZ,HNL,WestJet,WestJet,2017-04-28 00:00:00,2017-06-14 00:00:00,4643.171286103455,3.736670247752179,2017-01-05 17:18:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=YYZ&SD0=HNL&SDP0=28-04-2017&SO1=HNL&SD1=YYZ&SDP1=14-06-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=YYZ;t=HNL;d=2017-04-28;r=2017-06-14
8712,True,467,YYZ,HNL,Air Canada,Air Canada,2017-03-19 00:00:00,2017-03-26 00:00:00,4643.171286103455,5.0288905063408285,2017-01-03 15:31:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=YYZ&SD0=HNL&SDP0=19-03-2017&SO1=HNL&SD1=YYZ&SDP1=26-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=YYZ;t=HNL;d=2017-03-19;r=2017-03-26
8736,False,464,YYZ,KOA,United,United,2017-01-24 00:00:00,2017-02-07 00:00:00,4620.229431649578,5.0213956564743185,2017-01-05 20:51:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=YYZ&SD0=KOA&SDP0=24-01-2017&SO1=KOA&SD1=YYZ&SDP1=07-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=YYZ;t=KOA;d=2017-01-24;r=2017-02-07
8780,False,407,YYZ,OGG,United,United,2017-02-14 00:00:00,2017-02-28 00:00:00,4587.829184815403,4.435649013994144,2017-01-04 08:51:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=YYZ&SD0=OGG&SDP0=14-02-2017&SO1=OGG&SD1=YYZ&SDP1=28-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=YYZ;t=OGG;d=2017-02-14;r=2017-02-28
8880,False,762,YYZ,DAD,China Eastern,China Eastern,2017-02-25 00:00:00,2017-03-11 00:00:00,8283.162761504564,4.599692303170374,2017-01-06 21:30:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=YYZ&SD0=DAD&SDP0=25-02-2017&SO1=DAD&SD1=YYZ&SDP1=11-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=YYZ;t=DAD;d=2017-02-25;r=2017-03-11
8881,False,693,YYZ,HAN,China Southern,China Southern,2017-03-18 00:00:00,2017-03-26 00:00:00,7941.736280442446,4.363025763689751,2016-12-29 23:13:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=YYZ&SD0=HAN&SDP0=18-03-2017&SO1=HAN&SD1=YYZ&SDP1=26-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=YYZ;t=HAN;d=2017-03-18;r=2017-03-26
8883,False,532,YYZ,SGN,,,2017-03-27 00:00:00,2017-04-10 00:00:00,8653.217279775723,3.074001165112247,2017-01-07 18:18:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=YYZ&SD0=SGN&SDP0=27-03-2017&SO1=SGN&SD1=YYZ&SDP1=10-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=YYZ;t=SGN;d=2017-03-27;r=2017-04-10
8891,False,893,YYZ,HRE,Ethiopian Airlines,Ethiopian Airlines,2017-02-25 00:00:00,2017-03-20 00:00:00,8095.64788022026,5.5153090476046245,2017-01-02 02:46:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=YYZ&SD0=HRE&SDP0=25-02-2017&SO1=HRE&SD1=YYZ&SDP1=20-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=YYZ;t=HRE;d=2017-02-25;r=2017-03-20
8919,False,301,LGW,AUH,Turkish Airlines,Turkish Airlines,2017-02-27 00:00:00,2017-03-06 00:00:00,3412.9779419430415,4.409638812793466,2016-12-30 15:12:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=AUH&SDP0=27-02-2017&SO1=AUH&SD1=LGW&SDP1=06-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=AUH;d=2017-02-27;r=2017-03-06
8920,False,248,LGW,DXB,Pegasus Airlines,Smart Wings,2017-02-01 00:00:00,2017-02-09 00:00:00,3401.7991656072227,3.645129943403521,2017-01-12 17:11:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=DXB&SDP0=01-02-2017&SO1=DXB&SD1=LGW&SDP1=09-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=DXB;d=2017-02-01;r=2017-02-09
8921,True,352,LGW,DXB,Emirates,Emirates,2017-01-24 00:00:00,2017-01-31 00:00:00,3401.7991656072227,5.17373282289532,2017-01-04 15:07:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=DXB&SDP0=24-01-2017&SO1=DXB&SD1=LGW&SDP1=31-01-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=DXB;d=2017-01-24;r=2017-01-31
8922,True,244,LGW,DWC,Thomson Airways,Thomson Airways,2017-01-24 00:00:00,2017-02-01 00:00:00,3411.161428281055,3.576494474536726,2017-01-12 21:31:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=DWC&SDP0=24-01-2017&SO1=DWC&SD1=LGW&SDP1=01-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=DWC;d=2017-01-24;r=2017-02-01
8930,False,480,LGW,LAD,Emirates,Emirates,2017-03-12 00:00:00,2017-03-18 00:00:00,4224.186051432534,5.681567929959183,2016-12-31 14:57:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=LAD&SDP0=12-03-2017&SO1=LAD&SD1=LGW&SDP1=18-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=LAD;d=2017-03-12;r=2017-03-18
8931,False,755,LGW,EZE,Air Europa,Air Europa,2017-04-19 00:00:00,2017-05-06 00:00:00,6914.484664446772,5.459553651786193,2017-01-11 17:00:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=EZE&SDP0=19-04-2017&SO1=EZE&SD1=LGW&SDP1=06-05-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=EZE;d=2017-04-19;r=2017-05-06
8932,False,789,LGW,COR,Air Europa,,2017-05-15 00:00:00,2017-05-25 00:00:00,6897.0023744612545,5.71987623870893,2017-01-12 09:46:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=COR&SDP0=15-05-2017&SO1=COR&SD1=LGW&SDP1=25-05-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=COR;d=2017-05-15;r=2017-05-25
8943,True,69,LGW,SZG,Monarch,Monarch,2017-03-11 00:00:00,2017-03-25 00:00:00,635.231278822047,5.431092761045351,2017-01-10 17:16:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=SZG&SDP0=11-03-2017&SO1=SZG&SD1=LGW&SDP1=25-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=SZG;d=2017-03-11;r=2017-03-25
8944,True,76,LGW,VIE,easyJet,easyJet,2017-01-23 00:00:00,2017-01-27 00:00:00,777.1720911064659,4.889521952068441,2017-01-04 10:24:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=VIE&SDP0=23-01-2017&SO1=VIE&SD1=LGW&SDP1=27-01-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=VIE;d=2017-01-23;r=2017-01-27
8953,True,268,LGW,BGI,Thomson Airways,Thomson Airways,2017-01-22 00:00:00,2017-02-05 00:00:00,4200.883445590884,3.1898052334835003,2017-01-12 19:46:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=BGI&SDP0=22-01-2017&SO1=BGI&SD1=LGW&SDP1=05-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=BGI;d=2017-01-22;r=2017-02-05
8954,False,468,LGW,DAC,Turkish Airlines,Turkish Airlines,2017-02-01 00:00:00,2017-02-07 00:00:00,4976.528418243982,4.7020730182541435,2016-12-29 10:49:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=DAC&SDP0=01-02-2017&SO1=DAC&SD1=LGW&SDP1=07-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=DAC;d=2017-02-01;r=2017-02-07
8955,False,496,LGW,CGP,Emirates,Emirates,2017-03-03 00:00:00,2017-03-08 00:00:00,5118.717176659863,4.844963912654155,2017-01-05 22:57:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=CGP&SDP0=03-03-2017&SO1=CGP&SD1=LGW&SDP1=08-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=CGP;d=2017-03-03;r=2017-03-08
8960,False,159,LGW,BOJ,Norwegian,Norwegian,2017-04-22 00:00:00,2017-05-10 00:00:00,1426.1320878457338,5.57451870535288,2017-01-09 23:01:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=BOJ&SDP0=22-04-2017&SO1=BOJ&SD1=LGW&SDP1=10-05-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=BOJ;d=2017-04-22;r=2017-05-10
8964,True,140,LGW,VAR,easyJet,easyJet,2017-09-06 00:00:00,2017-09-13 00:00:00,1414.0659952841684,4.950264007015663,2017-01-12 16:59:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=VAR&SDP0=06-09-2017&SO1=VAR&SD1=LGW&SDP1=13-09-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=VAR;d=2017-09-06;r=2017-09-13
8965,False,293,LGW,BAH,Pegasus Airlines,Pegasus Airlines,2017-01-17 00:00:00,2017-02-04 00:00:00,3149.4571233165793,4.6515953151229485,2017-01-11 12:19:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=BAH&SDP0=17-01-2017&SO1=BAH&SD1=LGW&SDP1=04-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=BAH;d=2017-01-17;r=2017-02-04
8969,False,779,LGW,BWN,,,2017-03-08 00:00:00,2017-04-01 00:00:00,7010.132339824378,5.5562431794227445,2017-01-11 18:16:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=BWN&SDP0=08-03-2017&SO1=BWN&SD1=LGW&SDP1=01-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=BWN;d=2017-03-08;r=2017-04-01
8973,False,649,LGW,BSB,TAP Portugal,TAP Portugal,2017-09-25 00:00:00,2017-10-15 00:00:00,5451.430233706628,5.952566319084313,2017-01-02 22:11:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=BSB&SDP0=25-09-2017&SO1=BSB&SD1=LGW&SDP1=15-10-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=BSB;d=2017-09-25;r=2017-10-15
8974,False,598,LGW,CNF,TAP Portugal,TAP Portugal,2017-11-01 00:00:00,2017-11-14 00:00:00,5563.586226885834,5.374231436462566,2017-01-08 11:55:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=CNF&SDP0=01-11-2017&SO1=CNF&SD1=LGW&SDP1=14-11-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=CNF;d=2017-11-01;r=2017-11-14
8976,False,600,LGW,GIG,TAP Portugal,TAP Portugal,2017-11-28 00:00:00,2017-12-08 00:00:00,5741.504865419322,5.225110960140063,2017-01-09 22:45:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=GIG&SDP0=28-11-2017&SO1=GIG&SD1=LGW&SDP1=08-12-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=GIG;d=2017-11-28;r=2017-12-08
8977,False,618,LGW,GRU,TAP Portugal,TAP Portugal,2017-12-15 00:00:00,2017-12-31 00:00:00,5871.072297296341,5.263093083392894,2017-01-04 00:16:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=GRU&SDP0=15-12-2017&SO1=GRU&SD1=LGW&SDP1=31-12-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=GRU;d=2017-12-15;r=2017-12-31
8979,False,708,LGW,POA,TAP Portugal,TAP Portugal,2017-11-01 00:00:00,2017-11-11 00:00:00,6407.413506820784,5.524850232050138,2017-01-04 00:41:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=POA&SDP0=01-11-2017&SO1=POA&SD1=LGW&SDP1=11-11-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=POA;d=2017-11-01;r=2017-11-11
8982,False,614,LGW,VCP,,,2017-03-15 00:00:00,2017-03-23 00:00:00,5863.991049225413,5.23534223403278,2017-01-02 10:58:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=VCP&SDP0=15-03-2017&SO1=VCP&SD1=LGW&SDP1=23-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=VCP;d=2017-03-15;r=2017-03-23
9022,False,338,LGW,YUL,WOW air,WOW air,2017-02-03 00:00:00,2017-03-01 00:00:00,3260.4626978321494,5.183313402492428,2017-01-11 23:46:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=YUL&SDP0=03-02-2017&SO1=YUL&SD1=LGW&SDP1=01-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=YUL;d=2017-02-03;r=2017-03-01
9024,False,515,LGW,YVR,WestJet,WestJet,2017-03-15 00:00:00,2017-03-22 00:00:00,4735.358292346542,5.437814503206249,2017-01-03 22:31:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=YVR&SDP0=15-03-2017&SO1=YVR&SD1=LGW&SDP1=22-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=YVR;d=2017-03-15;r=2017-03-22
9025,True,445,LGW,YVR,Air Transat,Air Transat,2017-01-24 00:00:00,2017-01-25 00:00:00,4735.358292346542,4.698694085294719,2017-01-10 17:04:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=YVR&SDP0=24-01-2017&SO1=YVR&SD1=LGW&SDP1=25-01-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=YVR;d=2017-01-24;r=2017-01-25
9031,False,424,LGW,YYC,WestJet,WestJet,2017-01-22 00:00:00,2017-01-29 00:00:00,4384.737624478823,4.834952924354252,2017-01-10 18:40:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=YYC&SDP0=22-01-2017&SO1=YYC&SD1=LGW&SDP1=29-01-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=YYC;d=2017-01-22;r=2017-01-29
9032,True,483,LGW,YYC,Air Transat,Air Transat,2017-10-14 00:00:00,2017-10-21 00:00:00,4384.737624478823,5.507741185054489,2017-01-12 12:15:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=YYC&SDP0=14-10-2017&SO1=YYC&SD1=LGW&SDP1=21-10-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=YYC;d=2017-10-14;r=2017-10-21
9035,False,305,LGW,YYZ,WOW air,WOW air,2017-02-03 00:00:00,2017-02-05 00:00:00,3567.1753480033194,4.27509121707067,2016-12-30 14:33:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=YYZ&SDP0=03-02-2017&SO1=YYZ&SD1=LGW&SDP1=05-02-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=YYZ;d=2017-02-03;r=2017-02-05
9036,True,389,LGW,YYZ,Air Transat,Air Transat,2017-02-22 00:00:00,2017-03-04 00:00:00,3567.1753480033194,5.452493388329477,2017-01-12 22:21:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=YYZ&SDP0=22-02-2017&SO1=YYZ&SD1=LGW&SDP1=04-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=YYZ;d=2017-02-22;r=2017-03-04
9047,False,709,LGW,SCL,Iberia,Iberia,2017-05-06 00:00:00,2017-05-24 00:00:00,7239.599577830339,4.896679660095805,2017-01-01 11:51:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=SCL&SDP0=06-05-2017&SO1=SCL&SD1=LGW&SDP1=24-05-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=SCL;d=2017-05-06;r=2017-05-24
9052,False,449,LGW,CAN,,,2017-03-11 00:00:00,2017-03-25 00:00:00,5904.16903486522,3.8023979102611323,2017-01-11 22:23:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=CAN&SDP0=11-03-2017&SO1=CAN&SD1=LGW&SDP1=25-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=CAN;d=2017-03-11;r=2017-03-25
9053,False,534,LGW,CGO,Cathay Pacific,Cathay Pacific,2017-02-26 00:00:00,2017-03-09 00:00:00,5297.746513729447,5.039878735384046,2017-01-11 11:49:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=CGO&SDP0=26-02-2017&SO1=CGO&SD1=LGW&SDP1=09-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=CGO;d=2017-02-26;r=2017-03-09
9054,False,536,LGW,CKG,Cathay Pacific,Cathay Pacific,2017-05-24 00:00:00,2017-05-31 00:00:00,5307.997113897122,5.048985412941095,2017-01-10 22:15:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=CKG&SDP0=24-05-2017&SO1=CKG&SD1=LGW&SDP1=31-05-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=CKG;d=2017-05-24;r=2017-05-31
9055,True,452,LGW,CKG,Tianjin Airlines,Tianjin Airlines,2017-02-15 00:00:00,2017-03-01 00:00:00,5307.997113897122,4.257726504942863,2016-12-29 16:45:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=CKG&SDP0=15-02-2017&SO1=CKG&SD1=LGW&SDP1=01-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=CKG;d=2017-02-15;r=2017-03-01
9056,False,536,LGW,CSX,Cathay Pacific,Cathay Pacific,2017-06-02 00:00:00,2017-06-26 00:00:00,5631.118239997597,4.7592678501475465,2017-01-09 20:34:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=CSX&SDP0=02-06-2017&SO1=CSX&SD1=LGW&SDP1=26-06-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=CSX;d=2017-06-02;r=2017-06-26
9057,False,537,LGW,CTU,Cathay Pacific,Cathay Pacific,2017-04-23 00:00:00,2017-05-09 00:00:00,5161.118722408367,5.202360465653231,2017-01-11 12:38:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=CTU&SDP0=23-04-2017&SO1=CTU&SD1=LGW&SDP1=09-05-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=CTU;d=2017-04-23;r=2017-05-09
9058,False,534,LGW,FOC,Cathay Pacific,Cathay Pacific,2017-02-27 00:00:00,2017-03-25 00:00:00,5983.278228224241,4.462436641179599,2017-01-10 02:23:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=FOC&SDP0=27-02-2017&SO1=FOC&SD1=LGW&SDP1=25-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=FOC;d=2017-02-27;r=2017-03-25
9060,False,496,LGW,HGH,,,2017-05-13 00:00:00,2017-05-20 00:00:00,5759.8389636846705,4.305675932324157,2017-01-09 22:34:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=HGH&SDP0=13-05-2017&SO1=HGH&SD1=LGW&SDP1=20-05-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=HGH;d=2017-05-13;r=2017-05-20
9062,False,538,LGW,KMG,Cathay Pacific,Cathay Pacific,2017-11-09 00:00:00,2017-11-13 00:00:00,5416.98797174023,4.965859282009493,2017-01-12 13:48:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=KMG&SDP0=09-11-2017&SO1=KMG&SD1=LGW&SDP1=13-11-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=KMG;d=2017-11-09;r=2017-11-13
9066,False,534,LGW,NGB,Cathay Pacific,Cathay Pacific,2017-03-06 00:00:00,2017-03-09 00:00:00,5816.491840411065,4.5903958490059615,2017-01-10 23:04:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=NGB&SDP0=06-03-2017&SO1=NGB&SD1=LGW&SDP1=09-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=NGB;d=2017-03-06;r=2017-03-09
9067,False,463,LGW,NKG,,,2017-03-01 00:00:00,2017-03-11 00:00:00,5621.33554704547,4.118238416165614,2017-01-05 11:18:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=NKG&SDP0=01-03-2017&SO1=NKG&SD1=LGW&SDP1=11-03-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=NKG;d=2017-03-01;r=2017-03-11
9068,False,443,LGW,PEK,Ukraine International,Ukraine International,2017-03-24 00:00:00,2017-04-08 00:00:00,5074.943226344239,4.364580845952806,2017-01-10 19:12:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=PEK&SDP0=24-03-2017&SO1=PEK&SD1=LGW&SDP1=08-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=PEK;d=2017-03-24;r=2017-04-08
9069,False,444,LGW,PVG,,,2017-03-25 00:00:00,2017-04-11 00:00:00,5750.63801818554,3.8604412118787153,2017-01-12 21:18:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=PVG&SDP0=25-03-2017&SO1=PVG&SD1=LGW&SDP1=11-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=PVG;d=2017-03-25;r=2017-04-11
9072,False,486,LGW,SZX,,,2017-03-29 00:00:00,2017-04-25 00:00:00,5965.476887395836,4.073437959560665,2017-01-07 08:37:00,http://www.momondo.com/flightsearch/?Search=true&TripType=2&SegNo=2&SO0=LGW&SD0=SZX&SDP0=29-03-2017&SO1=SZX&SD1=LGW&SDP1=25-04-2017&AD=1&TK=ECO&DO=false&NA=false,https://www.google.com/flights/#search;f=LGW;t=SZX;d=2017-03-29;r=2017-04-25
